,DISTB_PD,ENTRPS,브랜드명,제품명,이미지링크,PRDUCT,REGIST_DT,STTEMNT_NO,SUNGSANG,index
9388,제조일로부터 2년,(주)허브큐어,세노비스,세노비스 밀크씨슬 플러스 60캡슐?,http://img.danawa.com/prod_img/500000/103/317/img/5317103_1.jpg?shrink=500:500&_v=20170714120346,밀크씨슬 플러스,20180424,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 미황색의 타원형 제피정제",9389
9389,제조일로부터 24개월까지,극동에치팜(주),내츄럴플러스,내츄럴플러스 밀크씨슬 플러스 60캡슐?,http://img.danawa.com/prod_img/500000/342/101/img/4101342_1.jpg?shrink=500:500&_v=20180529110915,밀크씨슬 플러스,20150522,2.00E+13,황색 장방형 제피정제로 이미. 이취가 없음,9390
9569,제조일로부터 18개월,주식회사 노바렉스,CJ제일제당,BYO 20억 생유산균 ,http://img.danawa.com/prod_img/500000/278/052/img/7052278_1.jpg?shrink=500:500&_v=20190514143226,바이오 20억 생 유산균,20180420,2.00E+14,노란하얀색의 분말,9570
9570,제조일로부터 18개월,주식회사 노바렉스,CJ제일제당,BYO 20억 생유산균 맨,http://img.danawa.com/prod_img/500000/162/912/img/7912162_1.jpg?shrink=500:500&_v=20190514105813,바이오 20억 생유산균 맨,20190109,2.00E+14,노란 하얀색의 분말,9571
9571,제조일로부터 18개월,주식회사 노바렉스,CJ제일제당,BYO 20억 생유산균 우먼,http://img.danawa.com/prod_img/500000/805/911/img/7911805_1.jpg?shrink=500:500&_v=20190514104538,바이오 20억 생유산균 우먼,20190109,2.00E+14,노란하얀색의 분말,9572
9582,제조일로부터 18개월,주식회사 노바렉스,CJ제일제당,BYO 식물성 멀티 생유산균,http://img.danawa.com/prod_img/500000/779/455/img/4455779_1.jpg?shrink=500:500&_v=20190612114705,바이오 엑스퍼트 케어 식물성 멀티유산균,20160722,2.00E+14,"밝은 회황색의 분말, 백색의 결정성 분말",9583
9583,제조일로부터 18개월,주식회사 노바렉스,CJ제일제당,BYO 식물성 피부 유산균,http://img.danawa.com/prod_img/500000/421/914/img/7914421_1.jpg?shrink=500:500&_v=20190612121519,바이오 엑스퍼트 케어 식물성 피부유산균,20150522,2.00E+14,미백색의 분말,9584
9586,제조일로부터 18개월,주식회사 노바렉스,CJ제일제당,BYO 식물성 피부 생유산균,http://img.danawa.com/prod_img/500000/842/711/img/5711842_1.jpg?shrink=500:500&_v=20190514142110,바이오 엑스퍼트케어 식물성 피부생유산균,20150522,2.00E+14,미백색의 분말,9587
9589,제조일부터 18개월,(주)서흥,CJ제일제당,BYO 유산균 면역케어,http://img.danawa.com/prod_img/500000/861/912/img/7912861_1.jpg?shrink=500:500&_v=20190514112720,바이오 유산균 면역케어,20190110,2.00E+14,노란 하얀색의 분말을 함유한 투명 경질캡슐,9590
9591,제조일부터 18개월,(주)서흥,CJ제일제당,BYO 유산균 슬림케어,http://img.danawa.com/prod_img/500000/004/914/img/7914004_1.jpg?shrink=500:500&_v=20190612120131,바이오 유산균 슬림케어,20170913,2.00E+14,탁한 주황색의 내용물을 함유한 투명의 경질캡슐,9592
9592,제조일로부터 18개월,주식회사 노바렉스,CJ제일제당,BYO 유산균 위건강 케어,http://img.danawa.com/prod_img/500000/504/874/img/6874504_1.jpg?shrink=500:500&_v=20190514141752,바이오 유산균 위건강 케어,20180418,2.00E+14,점박이를 가진 회갈색의 내용물을 함유한 투명경질캡슐,9593
10162,제조일로부터 2년,주식회사 노바렉스,헬스밸런스,베스처 밀크씨슬 골드 90정,http://img.danawa.com/prod_img/500000/608/209/img/4209608_1.jpg?shrink=500:500&_v=20181226171221,베스처 밀크씨슬 골드,20151217,2.00E+14,황갈색의 점박이 성상을 가진 연한 노랑의 제피정제,10163
10166,제조일로부터 2년,주식회사 노바렉스2공장,헬스밸런스,,http://img.danawa.com/prod_img/500000/869/944/img/6944869_1.jpg?shrink=160:160&_v=20181227155821,베스처 프리미엄 루테인 맥스,20160510,2.01E+12,진주황색의 내용물을 함유한 갈흑색의 연질캡슐,10167
10661,제조일로부터 18개월,풀무원건강생활(주),올가홀푸드,,http://img.danawa.com/prod_img/500000/271/877/img/5877271_1.jpg?shrink=160:160&_v=20180403142303,브라이트아이,20150522,2.00E+12,"이미, 이취가 없고 고유의 향미가 있는 적갈색의 내용물을 함유한 투명한 연질캡슐",10662
10712,제조일로부터 24개월,(주)알피바이오,브리오,쏘팔메토 옥타코사놀,http://img.danawa.com/prod_img/500000/807/982/img/5982807_1.jpg?shrink=500:500,브리오 쏘팔메토 옥타코사놀 맥스,20181212,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 흐린 노란 주황색의 내용물을 함유한 진한 적색의 연질캡슐",10713
10926,제조일로부터 18개월,일동바이오사이언스(주),일동제약,일동제약 비오비천 프리미엄 프로바이오틱스,http://img.danawa.com/prod_img/500000/934/125/img/3125934_1.jpg?shrink=500:500&_v=20180604151239,비오비천 프리미엄,20150522,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는 미백색의 분말을 함유한 경질캡슐",10927
10966,24개월,(주)네추럴에프앤피,넥스트BT,,http://img.danawa.com/prod_img/500000/300/475/img/6475300_1.jpg?shrink=160:160&_v=20190328143723,비젼업 루테인,20170413,2.00E+13,주황색 내용물을 함유한 어두운 갈색의 연질캡슐,10967
12304,제조일로부터 24개월,(주)뉴팜,셀립,라이프타임 가족유산균,http://img.danawa.com/prod_img/500000/017/796/img/3796017_1.jpg?shrink=500:500&_v=20170316133914,셀립라이프타임가족유산균,20150522,2.00E+13,"이미, 이취가 없는 연보라색의 분말",12305
12468,24개월,(주)오투바이오,종근당,종근당 닥터굿스 수용성비타민 앤 밀크씨슬 60정?,http://img.danawa.com/prod_img/500000/291/660/img/9660291_1.jpg?shrink=500:500&_v=20191014115442,수용성비타민 앤 밀크씨슬,20160510,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는갈색 코팅정제",12469
12559,제조일로부터 24개월까지,(주)한국씨엔에스팜,종근당건강,,http://img.danawa.com/prod_img/500000/645/147/img/3147645_1.jpg?shrink=160:160&_v=20180323110604,슈퍼 루테인 비젼,20160613,2.00E+14,붉은색의 내용물을 함유한 흑갈색의 연질캡슐,12560
12563,제조일로부터 24개월,네이처퓨어코리아(주),종근당건강,종근당건강 슈퍼 밀크씨슬 칸 60정?,http://img.danawa.com/prod_img/500000/114/919/img/5919114_1.jpg?shrink=500:500&_v=20180410085842,슈퍼 밀크씨슬,20160707,2.01E+13,"미황색 제피정제로 이미, 이취가 없다.미황색 제피정제",12564
13286,제조일로부터 24개월,(주)한국씨엔에스팜,종근당건강,시원하다 전립쎈 프라임 30캡슐,http://img.danawa.com/prod_img/500000/377/574/img/5574377_1.jpg?shrink=500:500&_v=20180213133650,시원하다 전립쎈 프라임,20170214,2.00E+14,황갈색의 내용물을 함유한 갈색투명의 연질캡슐,13287
13457,제조일로부터 2년,주식회사 노바렉스2공장,나우푸드,나우푸드 실리마린 120캡슐,http://img.danawa.com/prod_img/500000/985/218/img/4218985_1.jpg?shrink=500:500&_v=20180213165921,실리마린,20180515,2.01E+13,갈색의 내용물을 함유한 흑색의 연질캡슐,13458
13608,36개월,(주)알피바이오,시카고헬스,데일리 쏘팔메토 파워,http://img.danawa.com/prod_img/500000/257/885/img/5885257_1.jpg?shrink=500:500,쏘팔메토 파워,20150522,2.00E+13,황색의 내용물을 함유한 갈색의 타원형 연질캡슐,13609
13620,24개월,종근당건강(주),종근당건강,쏘팔메토 골드업,http://img.danawa.com/prod_img/500000/212/930/img/1930212_1.jpg?shrink=160:160&_v=20180604163403,쏘팔메토골드업,20150522,2.00E+13,황갈색의 내용물을 함유한 암갈색의 연질캅셀,13621
13966,제조일로부터 36개월,(주)서흥,알리코제약,,http://img.danawa.com/prod_img/500000/378/835/img/835378_1.jpg?shrink=160:160&_v=20181102114250,아이락루테인,20150522,2.00E+13,적색의 점조성 내용물을 함유한 타원형의 암갈색 연질캅셀제,13967
14054,제조일로부터 24개월,안국건강(주),안국건강,,http://img.danawa.com/prod_img/500000/908/150/img/3150908_1.jpg?shrink=160:160&_v=20180604144949,아이세이프 루테인,20150522,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는 적색의 내용물을 함유한 적갈색의 연질캡슐",14055
14064,24개월,극동에치팜(주),중외제약,,http://img.danawa.com/prod_img/500000/030/657/img/3657030_1.jpg?shrink=160:160&_v=20170216095322,아이센스루테인플러스베타카로틴,20150522,2.00E+13,"암적색 내용물을 함유한 적갈색의 연질캡슐로 이미, 이취가 없음",14065
14083,제조일로부터 2년,주식회사 노바렉스2공장,CJ제일제당,,http://img.danawa.com/prod_img/500000/202/875/img/8875202_1.jpg?shrink=160:160&_v=20190729115510,아이시안 메가케어,20170413,2.01E+13,빨간 주황색의 내용물을 함유한 갈흑색의 연질캡슐,14084
14084,제조일로부터 24개월,(주)서흥,CJ제일제당,,http://img.danawa.com/prod_img/500000/257/679/img/3679257_1.jpg?shrink=160:160&_v=20181101101519,아이시안루테인,20150522,2.00E+13,적색의 점조성 내용물을 함유한 타원형의 암갈색 연질캅셀제,14085
14085,제조일부터 24개월,(주)서흥,CJ제일제당,,http://img.danawa.com/prod_img/500000/302/877/img/8877302_1.jpg?shrink=160:160&_v=20190729134420,아이시안루테인 비타민A 플러스케어,20190327,2.00E+14,적갈색의 점조성 내용물을 함유한 암갈색의 연질캡슐,14086
14159,제조일로부터 24개월,한국바이오팜(주),티지알앤,,http://img.danawa.com/prod_img/500000/098/678/img/3678098_1.jpg?shrink=160:160&_v=20190102145755,아이조아 루테인 8플러스,20151001,2.00E+13,적갈색의 연질캡슐,14160
14204,제조일로부터 24개월까지 (유통기한 설정 사유 : 별첨),종근당건강(주),종근당건강,,http://img.danawa.com/prod_img/500000/675/650/img/5650675_1.jpg?shrink=160:160&_v=20180614153552,아이클리어,20151022,2.00E+13,이미 이취가 없는 적색 내용물을 함유한 적갈색 연질캡슐,14205
14205,제조일부터 24개월,(주)서흥,종근당건강,,http://img.danawa.com/prod_img/500000/961/912/img/6912961_1.jpg?shrink=160:160&_v=20190329190631,아이클리어 2.0버전,20180824,2.00E+14,암적색의 점조성 내용물을 함유한 적갈색의 연질캡슐,14206
14210,제조일로부터 24개월,(주)한국씨엔에스팜,종근당건강,,http://img.danawa.com/prod_img/500000/152/908/img/4908152_1.jpg?shrink=160:160&_v=20180614153848,아이클리어 마스터,20160804,2.00E+14,적색의 내용물을 함유한 적갈색의 연질캡슐,14211
14250,제조일부터 24개월,(주)서흥,휴럼,,http://img.danawa.com/prod_img/500000/714/501/img/6501714_1.jpg?shrink=160:160&_v=20190604174623,아이편안 루테인지아잔틴,20180717,2.00E+14,적색 점조성 내용물을 함유한 암갈색 연질캡슐,14251
14253,제조일로부터 24개월까지,(주)한국씨엔에스팜,안국건강,,http://img.danawa.com/prod_img/500000/340/545/img/7545340_1.jpg?shrink=160:160&_v=20190326134501,아이포커스,20190307,2.00E+14,적색의 내용물을 함유한 검정색 투명의 연질캡슐,14254
14370,제조일로부터 24개월,(주)알피바이오,안국건강,,http://img.danawa.com/prod_img/500000/721/181/img/4181721_1.jpg?shrink=160:160&_v=20180523152828,안국 루테인 미니 100,20160517,2.00E+13,"이미, 이취가 없는 적색의 내용물을 함유한 적갈색의 타원형 연질캡슐",14371
14374,제조일로부터 24개월,(주)알피바이오,안국건강,쏘팔메토 전린섭건강,http://img.danawa.com/prod_img/500000/898/968/img/7968898_1.jpg?shrink=500:500,안국 쏘팔메토 전립선건강,20170110,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 미황색의 오일을 함유한 적갈색의 타원형 연질캡슐",14375
14385,제조일로부터 2년,코스맥스바이오(주),안국건강,,http://img.danawa.com/prod_img/500000/257/944/img/6944257_1.jpg?shrink=160:160&_v=20190326141100,안국눈에좋은루테인플러스,20190905,2.00E+14,빨강 주황색 유상 내용물을 함유한 암갈색의 연질캡슐,14386
14388,제조일로부터 2년,코스맥스바이오(주),안국건강,,http://img.danawa.com/prod_img/500000/478/957/img/6957478_1.jpg?shrink=160:160&_v=20190102165614,안국더퍼스트루테인,20180509,2.00E+14,적갈색의 내용물을 함유한 암갈색의 연질캡슐,14389
14391,제조일로부터 2년.,코스맥스바이오(주),안국건강,안국건강 안국 밀크씨슬 60캡슐?,http://img.danawa.com/prod_img/500000/094/628/img/3628094_1.jpg?shrink=500:500&_v=20181129113115,안국밀크씨슬,20161007,2.00E+14,황갈색의 유상내용물을 함유한 암갈색의 연질캡슐.,14392
14395,제조일로부터 2년.,코스맥스바이오(주),안국건강,,http://img.danawa.com/prod_img/500000/948/939/img/8939948_1.jpg?shrink=160:160&_v=20190731174842,안국아이노우,20180824,2.00E+14,주황색 내용물을 함유한 암갈색의 연질캡슐,14396
14638,제조일로부터 24개월,(주)알피바이오,헬스밸런스,헬스밸런스 베스쳐 알티지 오메가-3 플래티넘,http://img.danawa.com/prod_img/500000/471/857/img/5857471_1.jpg?shrink=500:500,알티지 오메가-3 플래티넘,20190326,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 황색의 오일을 함유한 투명한 연질캡슐",14639
14741,제조일로부터 2년,콜마비앤에이치(주)선바이오텍사업부문,애터미,,http://img.danawa.com/prod_img/500000/373/668/img/3668373_1.jpg?shrink=160:160&_v=20181102115448,애터미 아이 루테인,20150522,2.01E+11,검은 갈색의 내용물을 함유한 검은 보라색의 연질캡슐,14742
14749,제조일로부터 2년,콜마비앤에이치(주)선바이오텍사업부문,애터미,오-쏘팔메토,http://img.danawa.com/prod_img/500000/309/667/img/3667309_1.jpg?shrink=160:160&_v=20181108170640,애터미 오-쏘팔메토,20150522,2.01E+11,암갈색의 내용물을 함유한 흑갈색의 연질캡슐,14750
14770,제조일로부터 2년,콜마비앤에이치(주)푸디팜사업부문,애터미,?애터미 홍경천 밀크씨슬 120정?,http://img.danawa.com/prod_img/500000/413/667/img/3667413_1.jpg?shrink=500:500&_v=20180604120444,애터미 홍경천 밀크씨슬,20150522,2.01E+13,적색의 코팅정제,14771
14777,2년,콜마비앤에이치(주)선바이오텍사업부문,애터미,애터미헤모힘,http://img.danawa.com/prod_img/500000/110/125/img/3125110_1.jpg?shrink=500:500&_v=20180906083847,애터미헤모힘,20150522,2.01E+11,갈색의 액상 형태,14778
15785,제조일로부터 2년,주식회사 노바렉스2공장,연세생활건강,연세생활건강 연세 밀크씨슬 60캡슐,http://img.danawa.com/prod_img/500000/409/509/img/9509409_1.jpg?shrink=500:500&_v=20190918133632,연세 밀크씨슬,20180525,2.01E+13,황갈색의 내용물을 함유한 적갈색의 연질캡슐,15786
16078,제조일로부터 2년,주식회사 노바렉스2공장,프라임헬스,,http://img.danawa.com/prod_img/500000/469/873/img/5873469_1.jpg?shrink=160:160&_v=20180604163953,오메가3 트리플골드,20170717,2.01E+13,황갈색의 내용물을 함유한 흑갈색의 연질캡슐,16079
16113,제조일로부터 2년,종근당건강(주),종근당,종근당건강 오메가3 골드업 플러스,http://img.danawa.com/prod_img/500000/637/499/img/3499637_1.jpg?shrink=500:500,오메가3골드플러스,20150522,2.00E+13,미황색의 액상이 들어있는 연질캡슐,16114
16221,제조일로부터 24개월,(주)한국씨엔에스팜,국제약품,,http://img.danawa.com/prod_img/500000/801/782/img/2782801_1.jpg?shrink=160:160&_v=20180713151235,오큐테인3,20150522,2.00E+14,적갈색의 내용액을 함유한 진녹색의 연질캡슐,16222
16368,제조일로부터 24개월,주식회사한미양행,삼성제약,삼성제약 올바른 밀크씨슬9 30정?,http://img.danawa.com/prod_img/500000/625/369/img/6369625_1.jpg?shrink=500:500&_v=20180807175056,올바른 밀크씨슬9,20180105,2.00E+13,"이미, 이취가 없으며 고유의 향미를 지닌 연한 노란색의 타원형 제피정제",16369
16523,제조일로부터 24개월,주식회사한미양행,삼성제약헬스케어,우리가족 건강사랑 쏘팔메토 맨파워,http://img.danawa.com/prod_img/500000/017/970/img/7970017_1.jpg?shrink=500:500,우리가족 건강사랑 쏘팔메토 맨파워,20180515,2.00E+14,"이미, 이취가 없고 고유의 향미가 있는 진노란색 내용물을 함유한 적갈색의 연질캡슐",16524
16695,제조일로부터 24개월,동서바이오팜(주),대웅생명과학,대웅생명과학 웅기보 2정?,http://img.danawa.com/prod_img/500000/050/726/img/5726050_1.jpg?shrink=500:500&_v=20171213093108,웅기보,20150522,2.00E+13,미황색의 제피정제,16696
17212,18개월,고려은단 헬스케어(주),고려은단,유산균의 힘,http://img.danawa.com/prod_img/500000/519/915/img/4915519_1.jpg?shrink=500:500&_v=20181029172019,유산균의 힘,20160414,2.02E+11,"이미, 이취가 없고 고유의 향미가 있는 미백색의 분말",17213
17312,제조일로부터 24개월,코스맥스엔비티(주),유한메디카,유한m 메가 쏘팔메토,http://img.danawa.com/prod_img/500000/879/153/img/3153879_1.jpg?shrink=500:500,유한m 메가 쏘팔메토,20150522,2.01E+13,적갈색의 내용물을 함유한 암적색의 연질캡슐,17313
17323,24개월,코스맥스엔비티(주),유한메디카,,http://img.danawa.com/prod_img/500000/744/961/img/6961744_1.jpg?shrink=160:160&_v=20190103113702,유한m 슈퍼아이루테인,20150522,2.01E+12,적황색의 내용물을 함유한 적갈색의 연질캅셀,17324
17390,24개월,코스맥스엔비티(주),유한메디카,,http://img.danawa.com/prod_img/500000/098/678/img/3678098_1.jpg?shrink=160:160&_v=20190102145755,유한m뷰라이트루테인,20150522,2.01E+12,적황색의 내용물을 함유한 적갈색의 연질캅셀,17391
17402,제조일로부터 24개월까지,주식회사한미양행,유한메디카,,http://img.danawa.com/prod_img/500000/006/646/img/3646006_1.jpg?shrink=160:160&_v=20190102145843,유한m슈퍼비젼아이루테인,20150522,2.00E+13,"이미, 이취가 없고 고유의 향미가 있는 주황색의 내용물을 함유한 암갈색의 연질캡슐",17403
17410,제조일로부터 24개월까지,(주)한국씨엔에스팜,유한메디카,쏘팔메토 아연골드,http://img.danawa.com/prod_img/500000/224/324/img/6324224_1.jpg?shrink=500:500,유한m쏘팔메토아연골드,20170131,2.00E+14,노란색 내용물을 함유한 갈색의 연질캡슐,17411
17412,24개월,코스맥스엔비티(주),유한메디카,유한m 쏘팔메토 파워 탑,http://img.danawa.com/prod_img/500000/469/960/img/6960469_1.jpg?shrink=500:500,유한m쏘팔메토파워탑,20150522,2.01E+13,"이미, 이취가 없고 고유의 향미가 있는 노란주황색의 내용물을 함유한 흑갈색의 연질캡슐",17413
17668,제조일로부터 24개월,바이오텍,이엠(EM),이엠 발포 멀티 유산균,http://img.danawa.com/prod_img/500000/713/256/img/6256713_1.jpg?shrink=500:500&_v=20180830101431,이엠(EM)발포 멀티 유산균,20150522,2.01E+11,"이미,이취가 없고 고유의 향미가 있는 미황색의 원형정제",17669
17951,제조일로부터 2년,주식회사 노바렉스,일동제약,,http://img.danawa.com/prod_img/500000/316/289/img/2289316_1.jpg?shrink=160:160&_v=20170411155201,일동 아이레즈,20150522,2.00E+14,적황색의 내용물을 함유한 갈색의 연질캡슐,17952
17998,제조일로부터 24개월,일양약품(주),일양약품,쏘팔메토 프리미엄,http://img.danawa.com/prod_img/500000/792/092/img/4092792_1.jpg?shrink=500:500&_v=20170412162231,일양 쏘팔메토 프리미엄,20150522,2.00E+12,황색의 내용액을 함유한 적갈색의 연질캡슐,17999
18019,제조일로부터 24개월,일양약품(주),일양약품,,http://img.danawa.com/prod_img/500000/333/440/img/5440333_1.jpg?shrink=160:160&_v=20180817150424,일양루테인플러스,20150724,2.00E+13,"고유의 향미가 있는 밝은 적갈색의 내용물을 함유한 암적색의 연질캡슐로 이미,이취가 없어야 한다",18020
18114,제조일로부터 24개월,주식회사한미양행,자연가득,자연가득 전립 쏘팔메토,http://img.danawa.com/prod_img/500000/758/967/img/7967758_1.jpg?shrink=500:500,자연가득 전립쏘팔메토,20180802,2.00E+14,"이미, 이취가 없고 고유의 향미가 있는 진노랑색의 내용물을 함유한 적갈색의 연질캡슐",18115
18368,제조일로부터 2년,주식회사 노바렉스2공장,CJ제일제당,전립소 쏘팔메토 60캡슐,http://img.danawa.com/prod_img/500000/075/679/img/3679075_1.jpg?shrink=500:500&_v=20180322090344,전립소 쏘팔메토,20190812,2.01E+13,선명한 노란 주황색의 내용물을 함유한 갈흑색의 연질캡슐,18369
18373,제조일로부터2년,주식회사 노바렉스,CJ제일제당,전립소 쏘팔메토 스페셜,http://img.danawa.com/prod_img/500000/492/723/img/5723492_1.jpg?shrink=500:500,전립소쏘팔메토 스페셜,20150522,2.00E+14,"어두운 녹갈색의 내용물을 함유한 갈색의 연질캡슐, 갈색 장방형의 녹색 제피정제",18374
19014,제조일로부터 24개월까지,일동바이오사이언스(주),일동제약,지큐랩 비피도 플러스 프로바이오틱스,http://img.danawa.com/prod_img/500000/191/926/img/6926191_1.jpg?shrink=500:500&_v=20181224151832,지큐랩(gQlab) 비피도 플러스,20170113,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는 미백색의 분말을 함유한 투명의 경질캡슐",19015
19018,제조일로부터 18개월,일동바이오사이언스(주),일동제약,지큐랩 액티브 유산균,http://img.danawa.com/prod_img/500000/902/419/img/6419902_1.jpg?shrink=500:500&_v=20190621113307,지큐랩(gQlab) 액티브 유산균,20180307,2.01E+13,"이미, 이취가 없고 고유의 향미가 있는 노란 하얀색의 분말",19019
19019,제조일로부터 24개월,일동바이오사이언스(주),일동제약,지큐랩 에스 신바이오틱스,http://img.danawa.com/prod_img/500000/132/357/img/6357132_1.jpg?shrink=500:500&_v=20190621113307,지큐랩(gQlab) 에스 (S) 신바이오틱스,20150522,2.01E+12,"이미, 이취가 없고 고유의 향미가 있는 연미색의 분말",19020
19677,제조일부터 24개월,(주)네추럴에프앤피,넥스트BT,청춘팔팔 플러스,http://img.danawa.com/prod_img/500000/746/966/img/5966746_1.jpg?shrink=500:500,청춘팔팔플러스,20171013,2.00E+14,연한 황갈색의 내용물을 함유한 진한 빨간색의 연질캡슐,19678
19948,제조일로부터 2년,콜마비앤에이치(주)푸디팜사업부문,종근당,종근당 칸편한 플러스 60정?,http://img.danawa.com/prod_img/500000/069/796/img/5796069_1.jpg?shrink=500:500&_v=20180403143524,칸편한+플러스,20170511,2.01E+14,황색의 장방형 코팅정제,19949
21298,제조일로부터 24개월,콜마비앤에이치(주)푸디팜사업부문,Denps,,http://img.danawa.com/prod_img/500000/731/391/img/7391731_1.jpg?shrink=160:160&_v=20190306160322,트루오메가Q10,20190116,2.01E+14,"이미, 이취가 없고 고유의 향미가 있으며 주황색의 내용물을 함유한 적색의 연질캡슐",21299
21335,제조일로부터 24개월,코스맥스엔비티(주),뉴트리원라이프,,http://img.danawa.com/prod_img/500000/491/941/img/6941491_1.jpg?shrink=160:160&_v=20190604155054,트리플 루테인 오메가3,20180620,2.01E+14,"이미, 이취가 없고 고유의 향미가 있는 붉은색의 내용물을 함유한 암적색의 연질캡슐",21336
21430,제조일로부터 18개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 19종 생유산균,http://img.danawa.com/prod_img/500000/534/993/img/3993534_1.jpg?shrink=500:500&_v=20180523145743,튼튼닷컴 19종 생유산균,20170329,2.00E+14,흰노란색의 분말을 함유한 연한 노란 연두색의 경질캡슐,21431
21431,제조일로부터 18개월,주식회사 노바렉스2공장,튼튼닷컴,튼튼닷컴 6년근홍삼정에브리데이,http://img.danawa.com/prod_img/500000/224/731/img/6731224_1.jpg?shrink=500:500&_v=20181128115144,튼튼닷컴 6년근홍삼정에브리데이,20170317,2.01E+13,갈색의 액상,21432
21432,제조일로부터 2년,주식회사 노바렉스2공장,튼튼닷컴,튼튼닷컴 CLA 공액리놀레산 다이어트,http://img.danawa.com/prod_img/500000/481/773/img/7773481_1.jpg?shrink=500:500&_v=20190423134936,튼튼닷컴 CLA공액리놀레산 다이어트,20180525,2.01E+13,연미색의 내용물을 함유한 투명 연질캡슐,21433
21437,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 나토키나제 프리미엄,http://img.danawa.com/prod_img/500000/263/741/img/3741263_1.jpg?shrink=500:500&_v=20180903084407,튼튼닷컴 나토키나제 프리미엄,20150522,2.00E+14,점박이가 있는 미황색 장방형의 주황색 코팅정제,21438
21439,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 루테인 프리미엄,http://img.danawa.com/prod_img/500000/427/684/img/3684427_1.jpg?shrink=500:500&_v=20180903084803,튼튼닷컴 루테인 프리미엄,20150522,2.00E+14,적갈색의 내용물을 함유한 흑갈색의 연질캡슐,21440
21440,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 밀크씨슬,http://img.danawa.com/prod_img/500000/363/684/img/3684363_1.jpg?shrink=500:500&_v=20181128164319,튼튼닷컴 밀크씨슬,20150522,2.00E+14,황갈색의 내용물을 함유한 흑갈색의 연질캡슐,21441
21443,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 비타민D 2000IU,http://img.danawa.com/prod_img/500000/530/234/img/6234530_1.jpg?shrink=500:500&_v=20180801101837,튼튼닷컴 비타민D 2000IU,20160404,2.00E+14,밝은 황갈색 점박이가 있는 백색 장방형의 백색 코팅정제,21444
21445,24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 스피루리나,http://img.danawa.com/prod_img/500000/967/996/img/3996967_1.jpg?shrink=500:500&_v=20170228134718,튼튼닷컴 스피루리나,20150522,2.00E+14,흰 점박이 있는 녹색의 삼각형 제피정제,21446
21446,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 쏘팔메토,http://img.danawa.com/prod_img/500000/092/684/img/3684092_1.jpg?shrink=500:500&_v=20180213143020,튼튼닷컴 쏘팔메토,20150522,2.00E+14,암갈색의 내용물을 함유한 흑갈색의 연질캡슐,21447
21447,제조일로부터 2년,주식회사 노바렉스2공장,튼튼닷컴,튼튼닷컴 아쿠아 히알루론산,http://img.danawa.com/prod_img/500000/708/125/img/8125708_1.jpg?shrink=500:500&_v=20190611121726,튼튼닷컴 아쿠아히알루론산,20180716,2.01E+13,미황색의 내용물을 함유한 백색의 연질캡슐,21448
21448,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 알로에 쾌변,http://img.danawa.com/prod_img/500000/227/052/img/5052227_1.jpg?shrink=500:500&_v=20180903083727,튼튼닷컴 알로에 쾌변,20160316,2.00E+14,흰 노란색 장방형의 흐린 연두색 코팅 정제,21449
21449,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 엽산600 철분 비타민D,http://img.danawa.com/prod_img/500000/848/684/img/3684848_1.jpg?shrink=500:500&_v=20170707134736,튼튼닷컴 엽산600철분비타민D,20150522,2.00E+14,점박이가 있는 갈색의 장방형 회색제피정제,21450
21451,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 오메가3-ADE 1200,http://img.danawa.com/prod_img/500000/748/740/img/3740748_1.jpg?shrink=500:500&_v=20170227110340,튼튼닷컴 오메가3-ADE 1200,20150522,2.00E+14,미황색의 내용물을 함유한 투명의 연질캡슐,21452
21453,제조일로부터 2년,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 종합비타민 미네랄,http://img.danawa.com/prod_img/500000/913/969/img/3969913_1.jpg?shrink=500:500&_v=20171122190455,튼튼닷컴 종합비타민미네랄,20150522,2.00E+14,점박이가 있는 장방형의 노란색 코팅정제,21454
21454,제조일로부터 24개월,주식회사 노바렉스,튼튼닷컴,튼튼닷컴 징코맥스,http://img.danawa.com/prod_img/500000/791/740/img/3740791_1.jpg?shrink=500:500&_v=20170224101237,튼튼닷컴 징코맥스,20150522,2.00E+14,황갈색 장방형의 녹색 제피정제,21455
